scientific_name	display_name	id	version	datasources	ncbi
Oncorhynchus kisutch	Coho salmon	okisutch	Okis_V2	GO:MF, GO:CC, GO:BP, HP	8019
Oncorhynchus mykiss	Rainbow trout	omykiss	USDA_OmykA_1.1	GO:MF, GO:CC, GO:BP, HP	8022
Oncorhynchus tshawytscha	Chinook salmon	otshawytscha	Otsh_v1.0	GO:MF, GO:CC, GO:BP, HP	74940
Onthophagus taurus	Onthophagus taurus (Dung beetle) - GCA_000648695.2	otgca000648695v2	Otau_2.0	GO:MF, GO:CC, GO:BP	166361
Ooceraea biroi	Ooceraea biroi (Clonal raider ant, clonal line C1) - GCA_003672135.1	obgca003672135v1	Obir_v5.4	GO:MF, GO:CC, GO:BP	2015173
Opisthorchis felineus	Opisthorchis felineus (PRJNA413383)	opfeliprjna413383	ICG_Ofel_1.0 (2019-05-WormBase)	GO:MF, GO:CC, GO:BP	147828
Opisthorchis viverrini	Opisthorchis viverrini (PRJNA222628)	opviveprjna222628	OpiViv1.0 (2019-02-WormBase)	GO:MF, GO:CC, GO:BP, KEGG	6198
Orbicella faveolata	Orbicella faveolata (Mountainous star coral, FL) - GCA_002042975.1	ofgca002042975v1	ofav_dov_v1	GO:MF, GO:CC, GO:BP	48498
Orchesella cincta	Orchesella cincta	ocincta	ASM171814v1	GO:MF, GO:CC, GO:BP	48709
Oreochromis niloticus	Nile tilapia	oniloticus	O_niloticus_UMD_NMBU	GO:MF, GO:CC, GO:BP, KEGG, HP	8128
Ornithorhynchus anatinus	Platypus	oanatinus	mOrnAna1.p.v1	GO:MF, GO:CC, GO:BP, KEGG, HP	9258
Orussus abietinus	Orussus abietinus (Parasitic wood wasp, OABI.00-Male) - GCA_000612105.2	oagca000612105v2	Oabi_2.0	GO:MF, GO:CC, GO:BP	222816
Oryctolagus cuniculus	Rabbit	ocuniculus	OryCun2.0	GO:MF, GO:CC, GO:BP, KEGG, HP	9986
Oryza barthii	Oryza barthii	obarthii	O.barthii_v1	GO:MF, GO:CC, GO:BP	65489
Oryza brachyantha	Oryza brachyantha	obrachyantha	Oryza_brachyantha.v1.4b	GO:MF, GO:CC, GO:BP, KEGG	4533
Oryza glaberrima	Oryza glaberrima	oglaberrima	Oryza_glaberrima_V1	GO:MF, GO:CC, GO:BP	4538
Oryza glumipatula	Oryza glumipatula	oglumipatula	Oryza_glumaepatula_v1.5	GO:MF, GO:CC, GO:BP	40148
Oryza longistaminata	Oryza longistaminata	olongistaminata	O_longistaminata_v1.0	GO:MF, GO:CC, GO:BP	4528
Oryza meridionalis	Oryza meridionalis	omeridionalis	Oryza_meridionalis_v1.3	GO:MF, GO:CC, GO:BP	40149
Oryza nivara	Oryza nivara	onivara	Oryza_nivara_v1.0	GO:MF, GO:CC, GO:BP	4536
Oryza punctata	Oryza punctata	opunctata	Oryza_punctata_v1.2	GO:MF, GO:CC, GO:BP	4537
Oryza rufipogon	Oryza rufipogon	orufipogon	OR_W1943	GO:MF, GO:CC, GO:BP	4529
Oryza sativa Indica Group	Oryza sativa Indica Group	oindica	ASM465v1	GO:MF, GO:CC, GO:BP	39946
Oryza sativa Japonica Group	Oryza sativa Japonica Group	osativa	IRGSP-1.0	GO:MF, GO:CC, GO:BP, KEGG, MIRNA	39947
Oryzias javanicus	Javanese ricefish	ojavanicus	OJAV_1.1	GO:MF, GO:CC, GO:BP, HP	123683
Oryzias latipes	Japanese medaka HdrR	olatipes	ASM223467v1	GO:MF, GO:CC, GO:BP, KEGG, MIRNA, HP	8090
Oryzias melastigma	Indian medaka	omelastigma	Om_v0.7.RACA	GO:MF, GO:CC, GO:BP, HP	30732
Oryzias sinensis	Chinese medaka	osinensis	ASM858656v1	GO:MF, GO:CC, GO:BP, HP	183150
Oscheius tipulae	Oscheius tipulae (PRJEB15512)	ostipuprjeb15512	Oscheius_tipulae_assembly_v2 (2018-05-WormBase)	GO:MF, GO:CC, GO:BP	141969
Oscheius tipulae	Oscheius tipulae (PRJNA644888)	ostipuprjna644888	ASM1342590v1 (2021-03-WormBase)	GO:MF, GO:CC, GO:BP	141969
Ostreococcus lucimarinus CCE9901	Ostreococcus lucimarinus	olucimarinus	ASM9206v1	GO:MF, GO:CC, GO:BP, KEGG	436017
Otolemur garnettii	Bushbaby	ogarnettii	OtoGar3	GO:MF, GO:CC, GO:BP, HP	30611
Ovis aries	Sheep	oarambouillet	Oar_rambouillet_v1.0	GO:MF, GO:CC, GO:BP, HP	9940
Ovis aries	Sheep (texel)	oaries	Oar_v3.1	GO:MF, GO:CC, GO:BP, KEGG, MIRNA	9940
Panagrellus redivivus	Panagrellus redivivus (PRJNA186477)	parediprjna186477	Pred3 (2013-09-Caltech)	GO:MF, GO:CC, GO:BP	6233
Panagrolaimus davidi	Panagrolaimus davidi (PRJEB32708)	padaviprjeb32708	PDA_v2 (2020-03-WormBase)	GO:MF, GO:CC, GO:BP	227884
Panagrolaimus sp. ES5	Panagrolaimus es5 (PRJEB32708)	paes5prjeb32708	ES5_v2 (2020-03-WormBase)	GO:MF, GO:CC, GO:BP	591445
Panagrolaimus sp. JU765	Propanagrolaimus ju765 (PRJEB32708)	prju76prjeb32708	JU765_v2 (2020-03-WormBase)	GO:MF, GO:CC, GO:BP	591449
Panagrolaimus sp. PS1159	Panagrolaimus ps1159 (PRJEB32708)	paps11prjeb32708	PS1159_v2 (2020-03-WormBase)	GO:MF, GO:CC, GO:BP	55785
Panagrolaimus superbus	Panagrolaimus superbus (PRJEB32708)	pasupeprjeb32708	PSU_v2 (2020-03-WormBase)	GO:MF, GO:CC, GO:BP	310955
Panicum hallii	Panicum hallii FIL2	phfil2	PHallii_v3.1	GO:MF, GO:CC, GO:BP	206008
Panicum hallii var. hallii	Panicum hallii HAL2	phallii	PhalliiHAL_v2.1	GO:MF, GO:CC, GO:BP	1504633
Pan paniscus	Bonobo	ppaniscus	panpan1.1	GO:MF, GO:CC, GO:BP, KEGG, HP	9597
Panthera leo	Lion	pleo	PanLeo1.0	GO:MF, GO:CC, GO:BP, HP	9689
Panthera pardus	Leopard	ppardus	PanPar1.0	GO:MF, GO:CC, GO:BP, KEGG, HP	9691
Panthera tigris altaica	Tiger	ptaltaica	PanTig1.0	GO:MF, GO:CC, GO:BP, KEGG, HP	74533
Pan troglodytes	Chimpanzee	ptroglodytes	Pan_tro_3.0	GO:MF, GO:CC, GO:BP, KEGG, TF, HP, WP	9598
Papaver somniferum	Papaver somniferum	psomniferum	ASM357369v1	GO:MF, GO:CC, GO:BP	3469
Papio anubis	Olive baboon	panubis	Panubis1.0	GO:MF, GO:CC, GO:BP, HP	9555
Paragonimus westermani	Paragonimus westermani (PRJNA454344)	pawestprjna454344	ASM850834v1 (2020-03-WormBase)	GO:MF, GO:CC, GO:BP	34504
Paramecium tetraurelia	Paramecium tetraurelia	ptetraurelia	ASM16542v1	GO:MF, GO:CC, GO:BP	5888
Paramormyrops kingsleyae	Paramormyrops kingsleyae	pkingsleyae	PKINGS_0.1	GO:MF, GO:CC, GO:BP, HP	1676925
Parapristionchus giblindavisi	Parapristionchus giblindavisi (PRJEB27334)	pagiblprjeb27334	Parapristionchus genome (2021-01-WormBase)	GO:MF, GO:CC, GO:BP	1187980
Parascaris equorum	Parascaris equorum (PRJEB514)	paequoprjeb514	P_equorum_v1_0_4 (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	6256
Parascaris univalens	Parascaris univalens (PRJNA386823)	paunivprjna386823	ASM225920v1 (2020-05-WormBase)	GO:MF, GO:CC, GO:BP	6257
Parastagonospora nodorum SN15	Phaeosphaeria nodorum	pnodorum	ASM14691v1	GO:MF, GO:CC, GO:BP, KEGG	321614
Parasteatoda tepidariorum	Parasteatoda tepidariorum (Goettingen) - GCA_000365465.3	ptgca000365465v3	Ptep_3.0	GO:MF, GO:CC, GO:BP	114398
Parastrongyloides trichosuri	Parastrongyloides trichosuri (PRJEB515)	patricprjeb515	P_trichosuri_KNP (2015-05-WormBase)	GO:MF, GO:CC, GO:BP	131310
Parus major	Great Tit	pmajor	Parus_major1.1	GO:MF, GO:CC, GO:BP, HP	9157
Pediculus humanus corporis	Pediculus humanus	phumanus	PhumU2	GO:MF, GO:CC, GO:BP, KEGG	121224
Pelodiscus sinensis	Chinese softshell turtle	psinensis	PelSin_1.0	GO:MF, GO:CC, GO:BP, KEGG, HP	13735
Penaeus monodon	Penaeus monodon (SGIC_2016) - GCA_015228065.1	pmgca015228065v1	NSTDA_Pmon_1	GO:MF, GO:CC, GO:BP	6687
Peromyscus maniculatus bairdii	Northern American deer mouse	pmbairdii	HU_Pman_2.1	GO:MF, GO:CC, GO:BP, HP	230844
Petromyzon marinus	Lamprey	pmarinus	Pmarinus_7.0	GO:MF, GO:CC, GO:BP, HP	7757
Phaeodactylum tricornutum CCAP 1055/1	Phaeodactylum tricornutum	ptricornutum	ASM15095v2	GO:MF, GO:CC, GO:BP, KEGG	556484
Phanerochaete chrysosporium RP-78	Phanerochaete chrysosporium	pchrysosporium	GCA000167175v1	GO:MF, GO:CC, GO:BP	273507
Phascolarctos cinereus	Koala	pcinereus	phaCin_unsw_v4.1	GO:MF, GO:CC, GO:BP, KEGG, HP	38626
Phaseolus vulgaris	Phaseolus vulgaris	pvulgaris	PhaVulg1_0	GO:MF, GO:CC, GO:BP, KEGG	3885
Phlebotomus papatasi	Phlebotomus papatasi	ppapatasi	PpapI1	GO:MF, GO:CC, GO:BP	29031
Phlebotomus perniciosus	Phlebotomus perniciosus (Murcia) - GCA_918844115.1	ppgca918844115	pperniciosus_illum_n82538_165Mb	GO:MF, GO:CC, GO:BP	13204
Phocoena sinus	Vaquita	psinus	mPhoSin1.pri	GO:MF, GO:CC, GO:BP, HP	42100
Physcomitrium patens	Physcomitrium patens	ppatens	Phypa V3	GO:MF, GO:CC, GO:BP, KEGG	3218
Physeter catodon	Sperm whale	pcatodon	ASM283717v2	GO:MF, GO:CC, GO:BP, HP	9755
Phytophthora infestans T30-4	Phytophthora infestans	pinfestans	ASM14294v1	GO:MF, GO:CC, GO:BP, KEGG	403677
Phytophthora kernoviae 00238/432	Phytophthora kernoviae	pkernoviae	PhyKer238/432v1	GO:MF, GO:CC, GO:BP	1284355
Phytophthora lateralis MPF4	Phytophthora lateralis	plateralis	MPF4_v1.0	GO:MF, GO:CC, GO:BP	1254522
Phytophthora parasitica P1569	Phytophthora parasitica	pparasitica	Phyt_para_P1569_V1	GO:MF, GO:CC, GO:BP	1317065
Phytophthora ramorum	Phytophthora ramorum	pramorum	ASM14973v1	GO:MF, GO:CC, GO:BP	164328
Phytophthora sojae	Phytophthora sojae	psojae	P.sojae V3.0	GO:MF, GO:CC, GO:BP, KEGG	67593
Phytopythium vexans DAOM BR484	Pythium vexans	pvexans	pve_scaffolds_v1	GO:MF, GO:CC, GO:BP	1223560
Pistacia vera	Pistacia vera	pvera	PisVer_v2	GO:MF, GO:CC, GO:BP	55513
Pisum sativum	Pisum sativum	psativum	Pisum_sativum_v1a	GO:MF, GO:CC, GO:BP	3888
Plasmodium berghei ANKA	Plasmodium berghei	pberghei	PBANKA01	GO:MF, GO:CC, GO:BP, KEGG	5823
Plasmodium chabaudi chabaudi	Plasmodium chabaudi	pchabaudi	PCHAS01	GO:MF, GO:CC, GO:BP, KEGG	31271
Plasmodium falciparum 3D7	Plasmodium falciparum 3D7	pfalciparum	ASM276v2	GO:MF, GO:CC, GO:BP, KEGG, REAC	36329
Plasmodium knowlesi strain H	Plasmodium knowlesi	pknowlesi	ASM635v1	GO:MF, GO:CC, GO:BP, KEGG	5851
Plasmodium vivax	Plasmodium vivax	pvivax	ASM241v2	GO:MF, GO:CC, GO:BP	5855
Plectus sambesii	Plectus sambesii (PRJNA390260)	plsambprjna390260	Psam_v1.0 (2018-09-WormBase)	GO:MF, GO:CC, GO:BP	2011161
Pocillopora damicornis	Pocillopora damicornis (RSMAS) - GCA_003704095.1	pdgca003704095v1	GCA003704095v1	GO:MF, GO:CC, GO:BP	46731
Podarcis muralis	Common wall lizard	pmuralis	PodMur_1.0	GO:MF, GO:CC, GO:BP, HP	64176
Poecilia formosa	Amazon molly	pformosa	Poecilia_formosa-5.1.2	GO:MF, GO:CC, GO:BP, HP	48698
Poecilia latipinna	Sailfin molly	platipinna	P_latipinna-1.0	GO:MF, GO:CC, GO:BP, HP	48699
Poecilia reticulata	Guppy	preticulata	Guppy_female_1.0_MT	GO:MF, GO:CC, GO:BP, KEGG, HP	8081
Pomacea canaliculata	Pomacea canaliculata (SZHN2017) - GCA_003073045.1	pcgca003073045v1	GCA003073045v1	GO:MF, GO:CC, GO:BP	400727
Pongo abelii	Sumatran orangutan	pabelii	Susie_PABv2	GO:MF, GO:CC, GO:BP, KEGG, HP	9601
Populus trichocarpa	Populus trichocarpa	ptrichocarpa	Pop_tri_v3	GO:MF, GO:CC, GO:BP, KEGG, WP	3694
Priapulus caudatus	Priapulus caudatus (Penis worm) - GCA_000485595.2	pcgca000485595v2	Priapulus_caudatus-5.0.1	GO:MF, GO:CC, GO:BP	37621
Pristionchus arcanus	Pristionchus arcanus (PRJEB27334)	prarcaprjeb27334	P. arcanus genome (2021-01-WormBase)	GO:MF, GO:CC, GO:BP	1195655
Pristionchus entomophagus	Pristionchus entomophagus (PRJEB27334)	prentoprjeb27334	P. entomophagus genome (2021-01-WormBase)	GO:MF, GO:CC, GO:BP	358040
Pristionchus exspectatus	Pristionchus exspectatus (PRJEB24288)	prexspprjeb24288	Pristionchus_exspectatus_de_novo_assembly (2021-01-WormBase)	GO:MF, GO:CC, GO:BP	1195656
Pristionchus fissidentatus	Pristionchus fissidentatus (PRJEB27334)	prfissprjeb27334	Pristionchus fissidentatus genome (2021-01-WormBase)	GO:MF, GO:CC, GO:BP	1538716
Pristionchus japonicus	Pristionchus japonicus (PRJEB27334)	prjapoprjeb27334	Pristionchus japonicus genome (2021-01-WormBase)	GO:MF, GO:CC, GO:BP	1195657
Pristionchus maxplancki	Pristionchus maxplancki (PRJEB27334)	prmaxpprjeb27334	Prisstionchus maxplancki genome (2021-01-WormBase)	GO:MF, GO:CC, GO:BP	1317128
Pristionchus mayeri	Pristionchus mayeri (PRJEB27334)	prmayeprjeb27334	Pristionchus mayeri genome (2021-01-WormBase)	GO:MF, GO:CC, GO:BP	1317129
Pristionchus pacificus	Pristionchus pacificus (PRJNA12644)	ppacificus	El_Paco	GO:MF, GO:CC, GO:BP	54126
Pristionchus pacificus	Pristionchus pacificus (PRJNA12644) [WS282]	prpaciprjna12644	El_Paco (WS279)	GO:MF, GO:CC, GO:BP	54126
Procavia capensis	Hyrax	pcapensis	proCap1	GO:MF, GO:CC, GO:BP, HP	9813
Prolemur simus	Greater bamboo lemur	psimus	Prosim_1.0	GO:MF, GO:CC, GO:BP, HP	1328070
Propithecus coquereli	Coquerel's sifaka	pcoquereli	Pcoq_1.0	GO:MF, GO:CC, GO:BP, HP	379532
Protopolystoma xenopodis	Protopolystoma xenopodis (PRJEB1201)	prxenoprjeb1201	P_xenopodis_South_Africa_v1_0_4 (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	117903
Prunus avium	Prunus avium	pavium	PAV_r1.0	GO:MF, GO:CC, GO:BP, KEGG	42229
Prunus dulcis	Prunus dulcis	pdulcis	ALMONDv2	GO:MF, GO:CC, GO:BP	3755
Prunus persica	Prunus persica	ppersica	Prunus_persica_NCBIv2	GO:MF, GO:CC, GO:BP, KEGG	3760
Pseudonaja textilis	Eastern brown snake	ptextilis	EBS10Xv2-PRI	GO:MF, GO:CC, GO:BP, HP	8673
Pseudo-nitzschia multistriata	Pseudo-nitzschia multistriata	pmultistriata	ASM90066040v1	GO:MF, GO:CC, GO:BP	183589
Pteropus vampyrus	Megabat	pvampyrus	pteVam1	GO:MF, GO:CC, GO:BP, HP	132908
Puccinia graminis f. sp. tritici 04KEN156/4	Puccinia graminis Ug99	pgraminisug99	v1	GO:MF, GO:CC, GO:BP	1040990
Puccinia graminis f. sp. tritici CRL 75-36-700-3	Puccinia graminis	pgraminis	ASM14992v1	GO:MF, GO:CC, GO:BP, KEGG	418459
Puccinia striiformis f. sp. tritici PST-130	Puccinia striiformis f. sp. tritici PST-130 str. Race 130	pstriiformis	PST-130_1.0	GO:MF, GO:CC, GO:BP	875184
Puccinia triticina 1-1 BBBD Race 1	Puccinia triticina	ptriticina	ASM15152v1	GO:MF, GO:CC, GO:BP	630390
Pundamilia nyererei	Makobe Island cichlid	pnyererei	PunNye1.0	GO:MF, GO:CC, GO:BP, HP	303518
Pygocentrus nattereri	Red-bellied piranha	pnattereri	Pygocentrus_nattereri-1.0.2	GO:MF, GO:CC, GO:BP, HP	42514
Pyrenophora teres f. teres 0-1	Pyrenophora teres	pteres	PyrTer_1.0	GO:MF, GO:CC, GO:BP, KEGG	861557
Pyrenophora tritici-repentis Pt-1C-BFP	Pyrenophora tritici-repentis Pt-1C-BFP	ptriticirepentis	ASM14998v1	GO:MF, GO:CC, GO:BP	426418
Pyricularia oryzae	Magnaporthe oryzae	poryzae	GCA900474545v2	GO:MF, GO:CC, GO:BP	318829
Pyricularia oryzae 70-15	Magnaporthe oryzae	moryzae	MG8	GO:MF, GO:CC, GO:BP, KEGG	242507
Pythium aphanidermatum DAOM BR444	Pythium aphanidermatum	paphanidermatum	pag1_scaffolds_v1	GO:MF, GO:CC, GO:BP	1223555
Pythium arrhenomanes ATCC 12531	Pythium arrhenomanes	parrhenomanes	par_scaffolds_v1	GO:MF, GO:CC, GO:BP	1223556
Quercus lobata	Quercus lobata	qlobata	ValleyOak3.0	GO:MF, GO:CC, GO:BP	97700
Rattus norvegicus	Rat	rnorvegicus	mRatBN7.2	GO:MF, GO:CC, GO:BP, KEGG, REAC, TF, MIRNA, CORUM, HP, WP	10116
Rhabditophanes sp. KR3021	Rhabditophanes sp. KR3021 (PRJEB1297)	rhkr30prjeb1297	Rhabditophanes_sp_KR3021 (2015-05-WormBase)	GO:MF, GO:CC, GO:BP	114890
Rhagoletis pomonella	Rhagoletis pomonella (Grant_MI) - GCA_013731165.1	rpgca013731165v1	Rhpom_1.0	GO:MF, GO:CC, GO:BP	28610
Rhinolophus ferrumequinum	Greater horseshoe bat	rferrumequinum	mRhiFer1_v1.p	GO:MF, GO:CC, GO:BP, HP	59479
Rhinopithecus bieti	Black snub-nosed monkey	rbieti	ASM169854v1	GO:MF, GO:CC, GO:BP, KEGG, HP	61621
Rhinopithecus roxellana	Golden snub-nosed monkey	rroxellana	Rrox_v1	GO:MF, GO:CC, GO:BP, KEGG, HP	61622
Rhipicephalus microplus	Rhipicephalus microplus (Rmic-2018)	rmgca013339725v1	GCA013339725v1	GO:MF, GO:CC, GO:BP	6941
Rhipicephalus sanguineus	Rhipicephalus sanguineus (Rsan-2018)	rsgca013339695v1	GCA013339695v1	GO:MF, GO:CC, GO:BP	34632
Rhodnius prolixus	Rhodnius prolixus	rprolixus	RproC3	GO:MF, GO:CC, GO:BP	13249
Rhopalosiphum maidis	Rhopalosiphum maidis (BTI-1) - GCA_003676215.3	rmgca003676215v3	GCA003676215v3	GO:MF, GO:CC, GO:BP	43146
Rodentolepis nana	Hymenolepis nana (PRJEB508)	hynanaprjeb508	H_nana_Japan_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	102285
Romanomermis culicivorax	Romanomermis culicivorax (PRJEB1358)	roculiprjeb1358	nRc.2.0 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP	13658
Rosa chinensis	Rosa chinensis	rchinensis	RchiOBHm-V2	GO:MF, GO:CC, GO:BP, KEGG	74649
Saccharomyces cerevisiae S288C	Saccharomyces cerevisiae	scerevisiae	R64-1-1	GO:MF, GO:CC, GO:BP, KEGG, TF, HP, WP	559292
Saccharum spontaneum	Saccharum spontaneum	sspontaneum	Sspon.HiC_chr_asm	GO:MF, GO:CC, GO:BP	62335
Saccoglossus kowalevskii	Saccoglossus kowalevskii (Acorn worm) - GCA_000003605.1	skgca000003605v1	GCA000003605v1	GO:MF, GO:CC, GO:BP	10224
Saimiri boliviensis boliviensis	Bolivian squirrel monkey	sbboliviensis	SaiBol1.0	GO:MF, GO:CC, GO:BP, KEGG, HP	39432
Salmo salar	Atlantic salmon	ssalar	Ssal_v3.1	GO:MF, GO:CC, GO:BP, KEGG, HP	8030
Salmo trutta	Brown trout	strutta	fSalTru1.1	GO:MF, GO:CC, GO:BP, HP	8032
Salvator merianae	Argentine black and white tegu	smerianae	HLtupMer3	GO:MF, GO:CC, GO:BP, HP	96440
Sander lucioperca	Pike-perch	slucioperca	SLUC_FBN_1	GO:MF, GO:CC, GO:BP, HP	283035
Sarcophilus harrisii	Tasmanian devil	sharrisii	mSarHar1.11	GO:MF, GO:CC, GO:BP, KEGG, HP	9305
Sarcoptes scabiei	Sarcoptes scabiei (SSS_KF_BRIS2020)	sscabiei	GCA014595675v1	GO:MF, GO:CC, GO:BP	52283
Schistocephalus solidus	Schistocephalus solidus (PRJEB527)	scsoliprjeb527	S_solidus_NST_G2_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	70667
Schistosoma bovis	Schistosoma bovis (PRJNA451066)	scboviprjna451066	ASM395894v1 (2019-05-WormBase)	GO:MF, GO:CC, GO:BP	6184
Schistosoma curassoni	Schistosoma curassoni (PRJEB519)	sccuraprjeb519	S_curassoni_Dakar_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	6186
Schistosoma haematobium	Schistosoma haematobium (PRJNA78265)	schaemprjna78265	SchHae_2.0 (2020-04-WormBase)	GO:MF, GO:CC, GO:BP, KEGG	6185
Schistosoma japonicum	Schistosoma japonicum (PRJEA34885)	scjapoprjea34885	ASM15177v1 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP	6182
Schistosoma japonicum	Schistosoma japonicum (PRJNA520774)	scjapoprjna520774	ASM636876v1 (2020-03-WormBase)	GO:MF, GO:CC, GO:BP	6182
Schistosoma mansoni	Schistosoma mansoni (PRJEA36577)	scmansprjea36577	SM_V9 (2022-01-WormBase)	GO:MF, GO:CC, GO:BP, KEGG	6183
Schistosoma mansoni	Schistosoma mansoni (PRJEA36577)	smansoni	Smansoni_v7	GO:MF, GO:CC, GO:BP, KEGG	6183
Schistosoma margrebowiei	Schistosoma margrebowiei (PRJEB522)	scmargprjeb522	S_margrebowiei_Zambia_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	48269
Schistosoma mattheei	Schistosoma mattheei (PRJEB523)	scmattprjeb523	S_mattheei_Denwood_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	31246
Schistosoma rodhaini	Schistosoma rodhaini (PRJEB526)	scrodhprjeb526	S_rodhaini_Burundi_v1_0_4 (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	6188
