scientific_name	display_name	id	version	datasources	ncbi
Schizosaccharomyces cryophilus OY26	Schizosaccharomyces cryophilus	scryophilus	SCY4	GO:MF, GO:CC, GO:BP	653667
Schizosaccharomyces japonicus yFS275	Schizosaccharomyces japonicus	sjaponicus	SJ5	GO:MF, GO:CC, GO:BP	402676
Schizosaccharomyces octosporus yFS286	Schizosaccharomyces octosporus	soctosporus	SO6	GO:MF, GO:CC, GO:BP	483514
Schizosaccharomyces pombe 972h-	Schizosaccharomyces pombe	spombe	ASM294v2	GO:MF, GO:CC, GO:BP, KEGG	284812
Schmidtea mediterranea	Schmidtea mediterranea (PRJNA12585)	scmediprjna12585	SmedGD_c1.3 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP	79327
Schmidtea mediterranea	Schmidtea mediterranea (PRJNA379262)	scmediprjna379262	ASM260089v1 (2019-05-WormBase)	GO:MF, GO:CC, GO:BP	79327
Sciurus vulgaris	Eurasian red squirrel	svulgaris	mSciVul1.1	GO:MF, GO:CC, GO:BP, HP	55149
Scleropages formosus	Asian bonytongue	sformosus	fSclFor1.1	GO:MF, GO:CC, GO:BP, KEGG, HP	113540
Sclerotinia sclerotiorum 1980 UF-70	Sclerotinia sclerotiorum	ssclerotiorum	ASM14694v1	GO:MF, GO:CC, GO:BP, KEGG	665079
Scophthalmus maximus	Turbot	smaximus	ASM1334776v1	GO:MF, GO:CC, GO:BP, HP	52904
Secale cereale	Secale cereale	scereale	Rye_Lo7_2018_v1p1p1	GO:MF, GO:CC, GO:BP	4550
Selaginella moellendorffii	Selaginella moellendorffii	smoellendorffii	v1.0	GO:MF, GO:CC, GO:BP, KEGG	88036
Serinus canaria	Common canary	scanaria	SCA1	GO:MF, GO:CC, GO:BP, KEGG, HP	9135
Seriola dumerili	Greater amberjack	sdumerili	Sdu_1.0	GO:MF, GO:CC, GO:BP, KEGG, HP	41447
Seriola lalandi dorsalis	Yellowtail amberjack	sldorsalis	Sedor1	GO:MF, GO:CC, GO:BP, KEGG, HP	1841481
Sesamum indicum	Sesamum indicum	sindicum	S_indicum_v1.0	GO:MF, GO:CC, GO:BP	4182
Setaria digitata	Setaria digitata (PRJNA479729)	sedigiprjna479729	ASM364038v1 (2020-04-WormBase)	GO:MF, GO:CC, GO:BP	48799
Setaria italica	Setaria italica	sitalica	Setaria_italica_v2.0	GO:MF, GO:CC, GO:BP, KEGG	4555
Setaria viridis	Setaria viridis	sviridis	Setaria_viridis_v2.0	GO:MF, GO:CC, GO:BP	4556
Sinocyclocheilus grahami	Golden-line barbel	sgrahami	SAMN03320097.WGS_v1.1	GO:MF, GO:CC, GO:BP, HP	75366
Sipha flava	Sipha flava (LNK) - GCA_003268045.1	sfgca003268045v1	YSA_version1	GO:MF, GO:CC, GO:BP	143950
Soboliphyme baturini	Soboliphyme baturini (PRJEB516)	sobatuprjeb516	S_baturini_Dall_Island_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	241478
Solanum lycopersicum	Solanum lycopersicum	slycopersicum	SL3.0	GO:MF, GO:CC, GO:BP, KEGG	4081
Solanum tuberosum	Solanum tuberosum	stuberosum	SolTub_3.0	GO:MF, GO:CC, GO:BP, KEGG	4113
Solenopsis invicta	Solenopsis invicta (M01_SB)	sinvicta	UNIL_Sinv_3.0	GO:MF, GO:CC, GO:BP, KEGG	13686
Sorex araneus	Shrew	saraneus	sorAra1	GO:MF, GO:CC, GO:BP, HP	42254
Sorghum bicolor	Sorghum bicolor	sbicolor	Sorghum_bicolor_NCBIv3	GO:MF, GO:CC, GO:BP, KEGG	4558
Sparus aurata	Gilthead seabream	saurata	fSpaAur1.1	GO:MF, GO:CC, GO:BP, HP	8175
Sphenodon punctatus	Tuatara	spunctatus	ASM311381v1	GO:MF, GO:CC, GO:BP, HP	8508
Spirometra erinaceieuropaei	Spirometra erinaceieuropaei (PRJEB1202)	sperinprjeb1202	S_erinaceieuropaei (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	99802
Sporisorium reilianum SRZ2	Sporisorium reilianum	sreilianum	ASM23024v1	GO:MF, GO:CC, GO:BP	999809
Stegastes partitus	Bicolor damselfish	spartitus	Stegastes_partitus-1.0.2	GO:MF, GO:CC, GO:BP, HP	144197
Stegodyphus mimosarum	Stegodyphus mimosarum	smimosarum	Stegodyphus_mimosarum_v1	GO:MF, GO:CC, GO:BP	407821
Steinernema carpocapsae	Steinernema carpocapsae (PRJNA202318)	stcarpprjna202318	ASM75764v3 (2020-04-WormBase)	GO:MF, GO:CC, GO:BP	34508
Steinernema carpocapsae	Steinernema carpocapsae (v1 PRJNA202318)	stcav1prjna202318	S_carpo_v1_submitted (2014-12-WormBase)	GO:MF, GO:CC, GO:BP	34508
Steinernema feltiae	Steinernema feltiae (PRJNA204661)	stfeltprjna204661	S_felt_v1_submitted (2014-12-WormBase)	GO:MF, GO:CC, GO:BP	52066
Steinernema feltiae	Steinernema feltiae (PRJNA353610)	stfeltprjna353610	S_feltiae_NW_1.0 (2020-04-WormBase)	GO:MF, GO:CC, GO:BP	52066
Steinernema glaseri	Steinernema glaseri (PRJNA204943)	stglasprjna204943	S_glas_v1_submitted (2014-12-WormBase)	GO:MF, GO:CC, GO:BP	37863
Steinernema monticolum	Steinernema monticolum (PRJNA205067)	stmontprjna205067	S_monti_v1_submitted (2014-12-WormBase)	GO:MF, GO:CC, GO:BP	90984
Steinernema scapterisci	Steinernema scapterisci (PRJNA204942)	stscapprjna204942	S_scapt_v1_submitted (2014-12-WormBase)	GO:MF, GO:CC, GO:BP	90986
Stomoxys calcitrans	Stomoxys calcitrans	scalcitrans	ScalU1	GO:MF, GO:CC, GO:BP	35570
Strigamia maritima	Strigamia maritima	smaritima	Smar1	GO:MF, GO:CC, GO:BP	126957
Strigops habroptila	Kakapo	shabroptila	bStrHab1_v1.p	GO:MF, GO:CC, GO:BP, HP	2489341
Strongylocentrotus purpuratus	Strongylocentrotus purpuratus (Spur 01)	spurpuratus	Spur_5.0	GO:MF, GO:CC, GO:BP, KEGG	7668
Strongyloides papillosus	Strongyloides papillosus (PRJEB525)	stpapiprjeb525	S_papillosus_LIN_v2_1_4 (2015-05-WormBase)	GO:MF, GO:CC, GO:BP	174720
Strongyloides ratti	Strongyloides ratti (PRJEB125)	sratti	S_ratti_ED321_v5_0_4	GO:MF, GO:CC, GO:BP	34506
Strongyloides ratti	Strongyloides ratti (PRJEB125) [WS282]	strattprjeb125	S_ratti_ED321_v5_0_4 (WS279)	GO:MF, GO:CC, GO:BP	34506
Strongyloides stercoralis	Strongyloides stercoralis (PRJEB528)	ststerprjeb528	S_stercoralis_PV0001_v2_0_4 (2022-01-WormBase)	GO:MF, GO:CC, GO:BP	6248
Strongyloides venezuelensis	Strongyloides venezuelensis (PRJEB530)	stveneprjeb530	S_venezuelensis_HH1 (2015-05-WormBase)	GO:MF, GO:CC, GO:BP	75913
Strongylus vulgaris	Strongylus vulgaris (PRJEB531)	stvulgprjeb531	S_vulgaris_Kentucky_0011_upd (2019-01-WormBase)	GO:MF, GO:CC, GO:BP	40348
Struthio camelus australis	African ostrich	scaustralis	ASM69896v1	GO:MF, GO:CC, GO:BP, HP	441894
Stylophora pistillata	Stylophora pistillata (CSM Monaco) - GCA_002571385.1	spgca002571385v1	Stylophora_pistillata_v1	GO:MF, GO:CC, GO:BP	50429
Sus scrofa	Pig - Bamei	ssbamei	Bamei_pig_v1	GO:MF, GO:CC, GO:BP, KEGG	9823
Sus scrofa	Pig - Berkshire	ssberkshire	Berkshire_pig_v1	GO:MF, GO:CC, GO:BP, KEGG	9823
Sus scrofa	Pig - Duroc	sscrofa	Sscrofa11.1	GO:MF, GO:CC, GO:BP, KEGG, MIRNA, HP, WP	9823
Sus scrofa	Pig - Hampshire	sshampshire	Hampshire_pig_v1	GO:MF, GO:CC, GO:BP, KEGG	9823
Sus scrofa	Pig - Jinhua	ssjinhua	Jinhua_pig_v1	GO:MF, GO:CC, GO:BP, KEGG	9823
Sus scrofa	Pig - Landrace	sslandrace	Landrace_pig_v1	GO:MF, GO:CC, GO:BP, KEGG	9823
Sus scrofa	Pig - Largewhite	sslargewhite	Large_White_v1	GO:MF, GO:CC, GO:BP, KEGG	9823
Sus scrofa	Pig - Meishan	ssmeishan	Meishan_pig_v1	GO:MF, GO:CC, GO:BP, KEGG	9823
Sus scrofa	Pig - Pietrain	sspietrain	Pietrain_pig_v1	GO:MF, GO:CC, GO:BP, KEGG	9823
Sus scrofa	Pig - Rongchang	ssrongchang	Rongchang_pig_v1	GO:MF, GO:CC, GO:BP, KEGG	9823
Sus scrofa	Pig - Tibetan	sstibetan	Tibetan_Pig_v2	GO:MF, GO:CC, GO:BP, KEGG	9823
Sus scrofa	Pig USMARC	ssusmarc	USMARCv1.0	GO:MF, GO:CC, GO:BP, KEGG	9823
Sus scrofa	Pig - Wuzhishan	sswuzhishan	minipig_v1.0	GO:MF, GO:CC, GO:BP, KEGG	9823
Syphacia muris	Syphacia muris (PRJEB524)	symuriprjeb524	S_muris_Valencia_v1_0_4 (2019-01-WormBase)	GO:MF, GO:CC, GO:BP	451379
Taenia asiatica	Taenia asiatica (PRJEB532)	taasiaprjeb532	T_asiatica_South_Korea_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	60517
Taenia asiatica	Taenia asiatica (PRJNA299871)	taasiaprjna299871	Taenia_asiatica_TASYD01_v1 (2016-10-WormBase)	GO:MF, GO:CC, GO:BP	60517
Taenia multiceps	Taenia multiceps (PRJNA307624)	tamultprjna307624	ASM192302v3 (2018-09-WormBase)	GO:MF, GO:CC, GO:BP	94034
Taenia saginata	Taenia saginata (PRJNA71493)	tasagiprjna71493	ASM169307v2 (2016-10-WormBase)	GO:MF, GO:CC, GO:BP	6206
Taenia solium	Taenia solium (PRJNA170813)	tasoliprjna170813	Tsolium_Mexico_v1 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP	6204
Taeniopygia guttata	Zebra finch	tguttata	bTaeGut1_v1.p	GO:MF, GO:CC, GO:BP, KEGG, MIRNA, HP	59729
Takifugu rubripes	Fugu	trubripes	fTakRub1.2	GO:MF, GO:CC, GO:BP, KEGG, HP	31033
Teladorsagia circumcincta	Teladorsagia circumcincta (PRJNA72569)	tecircprjna72569	T_circumcincta.14.0.ec.cg.pg (2014-05-WormBase)	GO:MF, GO:CC, GO:BP	45464
Teleopsis dalmanni	Teleopsis dalmanni (2A)	tdalmanni	GCA002237135v2	GO:MF, GO:CC, GO:BP	139649
Terrapene carolina triunguis	Three-toed box turtle	tctriunguis	T_m_triunguis-2.0	GO:MF, GO:CC, GO:BP, HP	2587831
Tetrahymena thermophila SB210	Tetrahymena thermophila	tthermophila	JCVI-TTA1-2.2	GO:MF, GO:CC, GO:BP, KEGG	312017
Tetranychus urticae	Tetranychus urticae	turticae	ASM23943v1	GO:MF, GO:CC, GO:BP, KEGG	32264
Tetraodon nigroviridis	Tetraodon	tnigroviridis	TETRAODON 8.0	GO:MF, GO:CC, GO:BP, KEGG, HP	99883
Thalassiosira pseudonana CCMP1335	Thalassiosira pseudonana	tpseudonana	ASM14940v2	GO:MF, GO:CC, GO:BP, KEGG	296543
Thelazia callipaeda	Thelazia callipaeda (PRJEB1205)	thcallprjeb1205	T_callipaeda_Ticino_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	103827
Thelohanellus kitauei	Thelohanellus kitauei	tkitauei	ASM82789v1	GO:MF, GO:CC, GO:BP	669202
Theobroma cacao	Theobroma cacao Belizian Criollo B97-61/B2	tccriollo	Criollo_cocoa_genome_V2	GO:MF, GO:CC, GO:BP, KEGG	3641
Theobroma cacao	Theobroma cacao Matina 1-6	tcacao	Theobroma_cacao_20110822	GO:MF, GO:CC, GO:BP	3641
Tigriopus californicus	Tigriopus californicus (San Diego)	tcgca007210705	Tcal_SD_v2.1	GO:MF, GO:CC, GO:BP	6832
Toxocara canis	Toxocara canis (PRJEB533)	tocaniprjeb533	T_canis_Equador_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	6265
Toxocara canis	Toxocara canis (PRJNA248777)	tocaniprjna248777	Toxocara_canis_adult_r1.0 (2016-04-WormBase)	GO:MF, GO:CC, GO:BP	6265
Toxoplasma gondii ME49	Toxoplasma gondii ME49	tgondii	TGA4	GO:MF, GO:CC, GO:BP, KEGG	508771
Trialeurodes vaporariorum	Trialeurodes vaporariorum (IVF)	tvgca011764245	GCA011764245v1	GO:MF, GO:CC, GO:BP	88556
Tribolium castaneum	Tribolium castaneum	tcastaneum	Tcas5.2	GO:MF, GO:CC, GO:BP, KEGG	7070
Trichinella britovi	Trichinella britovi (PRJNA257433)	trbritprjna257433	T3_ISS120_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP	45882
Trichinella murrelli	Trichinella murrelli (PRJNA257433)	trmurrprjna257433	T5_ISS417_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP	144512
Trichinella nativa	Trichinella nativa (PRJNA179527)	trnatiprjna179527	T_nativa_rf_gd (2014-05-WormBase)	GO:MF, GO:CC, GO:BP	6335
Trichinella nativa	Trichinella nativa (PRJNA257433)	trnatiprjna257433	T2_ISS10_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP	6335
Trichinella nelsoni	Trichinella nelsoni (PRJNA257433)	trnelsprjna257433	T7_ISS37_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP	6336
Trichinella papuae	Trichinella papuae (PRJNA257433)	trpapuprjna257433	T10_ISS1980_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP	268474
Trichinella patagoniensis	Trichinella patagoniensis (PRJNA257433)	trpataprjna257433	T12_ISS2496_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP	990121
Trichinella pseudospiralis	Trichinella pseudospiralis (ISS13 PRJNA257433)	iss13prjna257433	T4_ISS13_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP	6337
Trichinella pseudospiralis	Trichinella pseudospiralis (ISS141 PRJNA257433)	iss141prjna257433	T4_ISS141_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP	6337
Trichinella pseudospiralis	Trichinella pseudospiralis (ISS176 PRJNA257433)	iss176prjna257433	T4_ISS176_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP	6337
Trichinella pseudospiralis	Trichinella pseudospiralis (ISS470 PRJNA257433)	iss470prjna257433	T4_ISS470_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP	6337
Trichinella pseudospiralis	Trichinella pseudospiralis (ISS588 PRJNA257433)	iss588prjna257433	T4_ISS588_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP	6337
Trichinella spiralis	Trichinella spiralis (PRJNA12603)	trspirprjna12603	Trichinella_spiralis-3.7.1 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP, KEGG	6334
Trichinella spiralis	Trichinella spiralis (PRJNA257433)	trspirprjna257433	T1_ISS3_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP, KEGG	6334
Trichinella spiralis	Trichinella spiralis	tspiralis	Tspiralis1	GO:MF, GO:CC, GO:BP, KEGG	6334
Trichinella sp. T6	Trichinella sp. T6 (PRJNA257433)	trt6prjna257433	T6_ISS34_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP	92179
Trichinella sp. T8	Trichinella sp. T8 (PRJNA257433)	trt8prjna257433	T8_ISS272_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP	92180
Trichinella sp. T9	Trichinella sp. T9 (PRJNA257433)	trt9prjna257433	T9_ISS409_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP	181606
Trichinella zimbabwensis	Trichinella zimbabwensis (PRJNA257433)	trzimbprjna257433	T11_ISS1029_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP	268475
Trichobilharzia regenti	Trichobilharzia regenti (PRJEB4662)	trregeprjeb4662	T_regenti_v1_0_4_001_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	157069
Trichoderma reesei QM6a	Trichoderma reesei	treesei	v2.0	GO:MF, GO:CC, GO:BP, KEGG	431241
Trichoderma virens Gv29-8	Trichoderma virens	tvirens	ASM17099v1	GO:MF, GO:CC, GO:BP	413071
Trichogramma pretiosum	Trichogramma pretiosum (Unisexual culture from Peru) - GCA_000599845.3	tpgca000599845v3	Tpre_2.0	GO:MF, GO:CC, GO:BP	7493
Trichoplax adhaerens	Trichoplax adhaerens	tadhaerens	ASM15027v1	GO:MF, GO:CC, GO:BP, KEGG	10228
Trichuris muris	Trichuris muris (PRJEB126)	tmuris	TMUE3.0	GO:MF, GO:CC, GO:BP	70415
Trichuris muris	Trichuris muris (PRJEB126) [WS282]	trmuriprjeb126	TMUE3.0 (WS279)	GO:MF, GO:CC, GO:BP	70415
Trichuris suis	Trichuris suis (PRJNA179528)	trsuisprjna179528	T_suis_1.0.allpaths (2014-05-WormBase)	GO:MF, GO:CC, GO:BP	68888
Trichuris suis	Trichuris suis (PRJNA208415 - male)	trsuisprjna208415	Tsuis_adult_male_v1.0 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP	68888
Trichuris suis	Trichuris suis (PRJNA208416 - female)	trsuisprjna208416	Tsuis_adult_female_1.0 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP	68888
Trichuris trichiura	Trichuris trichiura (PRJEB535)	trtricprjeb535	TTRE2.1 (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	36087
Trifolium pratense	Trifolium pratense	tpratense	Trpr	GO:MF, GO:CC, GO:BP	57577
Triticum aestivum	Triticum aestivum Arinalrfor	taarinalrfor	PGSBv2.0_Arinalrfor	GO:MF, GO:CC, GO:BP	4565
Triticum aestivum	Triticum aestivum Cadenza	tacadenza	TGAC_cadenza	GO:MF, GO:CC, GO:BP	4565
Triticum aestivum	Triticum aestivum Claire	taclaire	TGAC_paragon	GO:MF, GO:CC, GO:BP	4565
Triticum aestivum	Triticum aestivum Jagger	tajagger	PGSBv2.0_Jagger	GO:MF, GO:CC, GO:BP	4565
Triticum aestivum	Triticum aestivum Julius	tajulius	PGSBv2.0_Julius	GO:MF, GO:CC, GO:BP	4565
Triticum aestivum	Triticum aestivum Lancer	talancer	PGSBv2.0_Lancer	GO:MF, GO:CC, GO:BP	4565
Triticum aestivum	Triticum aestivum Landmark	talandmark	PGSBv2.0_Landmark	GO:MF, GO:CC, GO:BP	4565
Triticum aestivum	Triticum aestivum Mace	tamace	PGSBv2.0_Mace	GO:MF, GO:CC, GO:BP	4565
Triticum aestivum	Triticum aestivum Norin61	tanorin61	PGSBv2.0_Norin61	GO:MF, GO:CC, GO:BP	4565
Triticum aestivum	Triticum aestivum Paragon	taparagon	EI_paragon	GO:MF, GO:CC, GO:BP	4565
Triticum aestivum	Triticum aestivum Robigus	tarobigus	TGAC_robigus	GO:MF, GO:CC, GO:BP	4565
Triticum aestivum	Triticum aestivum Stanley	tastanley	PGSBv2.2_Stanley	GO:MF, GO:CC, GO:BP	4565
Triticum aestivum	Triticum aestivum Sy Mattis	tamattis	PGSBv2.0_Mattis	GO:MF, GO:CC, GO:BP	4565
Triticum aestivum	Triticum aestivum	taestivum	IWGSC	GO:MF, GO:CC, GO:BP	4565
Triticum aestivum	Triticum aestivum Weebill	taweebil	EI_WeebilV1	GO:MF, GO:CC, GO:BP	4565
Triticum dicoccoides	Triticum dicoccoides	tdicoccoides	WEWSeq v.1.0	GO:MF, GO:CC, GO:BP	85692
Triticum spelta	Triticum spelta	tspelta	PGSBv2.0_Spelta	GO:MF, GO:CC, GO:BP	58933
Triticum turgidum subsp. durum	Triticum turgidum	tturgidum	svevo	GO:MF, GO:CC, GO:BP	4567
Triticum urartu	Triticum urartu	turartu	Tu2.0	GO:MF, GO:CC, GO:BP	4572
Trypanosoma brucei	Trypanosoma brucei	tbrucei	TryBru_Apr2005_chr11	GO:MF, GO:CC, GO:BP	5691
Tuber melanosporum Mel28	Tuber melanosporum	tmelanosporum	ASM15164v1	GO:MF, GO:CC, GO:BP, KEGG	656061
Tupaia belangeri	Tree Shrew	tbelangeri	tupBel1	GO:MF, GO:CC, GO:BP, HP	37347
Tursiops truncatus	Dolphin	ttruncatus	turTru1	GO:MF, GO:CC, GO:BP, HP	9739
Urocitellus parryii	Arctic ground squirrel	uparryii	ASM342692v1	GO:MF, GO:CC, GO:BP, HP	9999
Ursus americanus	American black bear	uamericanus	ASM334442v1	GO:MF, GO:CC, GO:BP, HP	9643
Ursus maritimus	Polar bear	umaritimus	UrsMar_1.0	GO:MF, GO:CC, GO:BP, KEGG, HP	29073
Ustilago maydis 521	Ustilago maydis	umaydis	Umaydis521_2.0	GO:MF, GO:CC, GO:BP, KEGG	237631
Varroa destructor	Varroa destructor	vdgca002443255	Vdes_3.0	GO:MF, GO:CC, GO:BP	109461
Verticillium dahliae JR2	Verticillium dahliae JR2	vdahliaejr2	VDAG_JR2v.4.0	GO:MF, GO:CC, GO:BP	1202531
Verticillium dahliae VdLs.17	Verticillium dahliae	vdahliae	ASM15067v2	GO:MF, GO:CC, GO:BP, KEGG	498257
Vicugna pacos	Alpaca	vpacos	vicPac1	GO:MF, GO:CC, GO:BP, HP	30538
Vigna angularis	Vigna angularis	vangularis	Vigan1.1	GO:MF, GO:CC, GO:BP, KEGG	3914
Vigna radiata var. radiata	Vigna radiata	vradiata	Vradiata_ver6	GO:MF, GO:CC, GO:BP, KEGG	3916
Vitis vinifera	Vitis vinifera	vvinifera	PN40024.v4	GO:MF, GO:CC, GO:BP, KEGG	29760
Vombatus ursinus	Common wombat	vursinus	bare-nosed_wombat_genome_assembly	GO:MF, GO:CC, GO:BP, HP	29139
Vulpes vulpes	Red fox	vvulpes	VulVul2.2	GO:MF, GO:CC, GO:BP, KEGG, HP	9627
Wuchereria bancrofti	Wuchereria bancrofti (PRJEB536)	wubancprjeb536	W_bancrofti_Jakarta_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	6293
Wuchereria bancrofti	Wuchereria bancrofti (PRJNA275548)	wubancprjna275548	Wb_PNG_Genome_assembly_pt22 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP	6293
Xenopus tropicalis	Tropical clawed frog	xtropicalis	UCB_Xtro_10.0	GO:MF, GO:CC, GO:BP, KEGG, MIRNA, HP	8364
Xiphophorus maculatus	Platyfish	xmaculatus	X_maculatus-5.0-male	GO:MF, GO:CC, GO:BP, HP	8083
Yarrowia lipolytica CLIB122	Yarrowia lipolytica	ylipolytica	ASM252v1	GO:MF, GO:CC, GO:BP, KEGG	284591
Zea mays	Zea mays	zmays	Zm-B73-REFERENCE-NAM-5.0	GO:MF, GO:CC, GO:BP, KEGG	4577
Zootermopsis nevadensis	Zootermopsis nevadensis	znevadensis	ZooNev1.0	GO:MF, GO:CC, GO:BP, KEGG	136037
Zymoseptoria tritici IPO323	Zymoseptoria tritici	ztritici	MG2	GO:MF, GO:CC, GO:BP, KEGG	336722
